icprb_name,site,providername,site_name_edit,huc_8,longitude,latitude,optional
CL_W,302031,STORET,,02080109,-75.6734590831329,38.8496149996417,TRUE
CL_W,304021,E-STORET,,02060008,-75.655444082513,38.601110999644,TRUE
CL_W,304031,E-STORET,,02060008,-75.608777082758,38.6402779996436,TRUE
CL_W,304041,E-STORET,,02060008,-75.581832083466,38.6652779996434,TRUE
CL_W,304041,STORET,,02080109,-75.5650160829537,38.6654889996434,TRUE
CL_W,304051,E-STORET,,02060008,-75.5921100823325,38.7444439996426,TRUE
CL_W,304051,STORET,,02080109,-75.5926760832081,38.7448709996426,TRUE
CL_W,304191,STORET,,02080109,-75.561973082833,38.7284459996428,TRUE
CL_W,40060,E-STORET,,02070010,-77.1257210810436,39.1047219996393,TRUE
CL_W,40070,E-STORET,,02070010,-77.125999081065,39.1058329996393,TRUE
CL_W,40080,E-STORET,,02070010,-77.1251660806011,39.1058329996393,TRUE
CL_W,40086,E-STORET,,02070010,-77.1562770802411,39.1227779996391,TRUE
CL_W,45010,E-STORET,,02060003,-77.1443320804392,39.1036109996393,TRUE
CL_W,4ADAN075.22,E-STORET,,03010103,-79.6051660777885,36.5413889996629,TRUE
CL_W,4ADAN075.22,STORET,RT. 880 BRIDGE AT STATE LINE,03010103,-79.6050880770199,36.5416999996629,TRUE
CL_W,550393,E-STORET,,05070204,-82.581277073652,38.4049999996457,TRUE
CL_W,550396,E-STORET,,05090102,-82.4454440732952,38.2252779996474,TRUE
CL_W,550441,E-STORET,,05050005,-81.1540550751961,38.2266669996474,TRUE
CL_W,550468,E-STORET,,02070001,-78.6543320785277,39.4469439996361,TRUE
CL_W,550474,E-STORET,,05050006,-81.4918320749421,38.1969439996476,TRUE
CL_W,550477,E-STORET,,05050007,-81.2846100751776,38.4719439996451,TRUE
CL_W,550478,E-STORET,,05050004,-80.8866940757726,37.6513889996527,TRUE
CL_W,550500,E-STORET,,05050004,-81.1798320753733,38.1509169996481,TRUE
CL_W,550545,E-STORET,,05050008,-81.7368320747628,38.4769439996451,TRUE
CL_W,550639,E-STORET,,05070102,-82.3609990741825,38.4138889996456,TRUE
CL_W,5ABLW009.14,STORET,"RT. 189 BRIDGE, S OF FRANKLIN",03010202,-76.8940880814917,36.6257999996622,TRUE
CL_W,5ABLW009.14,E-STORET,,03010202,-76.8940550808911,36.6258329996622,TRUE
CL_W,6272,,,,-80.2756964062573,39.4236166696363,TRUE
CL_W,6577,,,,-80.8865269655362,37.6512583296527,TRUE
CL_W,6605,,,,-81.1798047458287,38.1520555596481,TRUE
CL_W,6606,,,,-81.4968380751088,38.1974138896476,TRUE
CL_W,6613,,,,-79.9930352962692,39.6580222196342,TRUE
CL_W,6624,,,,-82.3609519641614,38.4134444396456,TRUE
CL_W,6631,,,,-78.6541241884115,39.4477055596361,TRUE
CL_W,6856,,,,-81.1527186353924,38.2265472196474,TRUE
CL_W,6CNFH008.78,STORET,RT. 23 BRIDGE BELOW WEBER CITY,06010101,-82.5672880742932,36.6088999996623,TRUE
CL_W,6CNFH008.78,E-STORET,,06010101,-82.5673050741316,36.6112219996623,TRUE
CL_W,6CNFH039.18,E-STORET,,06010101,-82.3070820745197,36.7013609996614,TRUE
CL_W,6CNFH059.65,E-STORET,,06010101,-82.0724160746322,36.7751109996608,TRUE
CL_W,6CNFH080.43,E-STORET,,06010101,-81.8100550742238,36.8723889996599,TRUE
CL_W,6CNFH083.32,E-STORET,,06010101,-81.7683320742217,36.8867499996597,TRUE
CL_W,6CNFH085.20,E-STORET,,06010101,-81.7491380748688,36.8904439996597,TRUE
CL_W,6CNFH085.20,STORET,RT. 91 BRIDGE ABOVE SALTVILLE,06010101,-81.7495880746865,36.8905999996597,TRUE
CL_W,6CNFH097.67,E-STORET,,06010101,-81.628610075044,36.9278889996594,TRUE
CL_W,8-NAR005.42,STORET,STA.1 - RT. 30 BR (MORRIS BRIDGE),02080106,-77.4279880797258,37.8499999996509,TRUE
CL_W,8-NAR005.42,E-STORET,,02080106,-77.4279440809623,37.8499999996509,TRUE
CL_W,SHEN_SWAS_DR01,STORET,,02070005,-78.7638080790639,38.2793499996469,TRUE
CL_W,SHEN_SWAS_LUCK,STORET,,02070005,-78.7433880785247,38.2428999996472,TRUE
CL_W,SHEN_SWAS_MAD1,STORET,,02070005,-78.7681469781674,38.2546369996471,TRUE
CL_W,SHEN_SWAS_MAD2,STORET,,02070005,-78.746988077939,38.2515099996472,TRUE
CL_W,SHEN_SWAS_NFDR,STORET,,02070005,-78.3576180784148,38.6337199996436,TRUE
CL_W,SHEN_SWAS_PAIN,STORET,,02070005,-78.7931880780379,38.1985999996477,TRUE
CL_W,SHEN_SWAS_PINE,STORET,,02080103,-78.2676480789087,38.701759899643,TRUE
CL_W,SHEN_SWAS_STAN,STORET,,02080103,-78.3706880796235,38.4446099996454,TRUE
CL_W,SHEN_SWAS_WOR1,STORET,,02070005,-78.7479880791507,38.2489999996472,TRUE
CL_W,SHEN_SWAS_WOR3,STORET,,02070005,-78.7364300791523,38.2310489996473,TRUE
CL_W,WQN0104,E-STORET,,02040101,-75.2915550832404,41.952221999613,TRUE
CL_W,WQN0105,E-STORET,,02040205,-75.5964160833974,39.8538059996324,TRUE
CL_W,WQN0110,E-STORET,,02040203,-75.1976660826476,40.0166669996309,TRUE
CL_W,WQN0111,E-STORET,,02040203,-75.6512770824484,40.2416669996288,TRUE
CL_W,WQN0112,E-STORET,,02040203,-75.9332210829598,40.325277999628,TRUE
CL_W,WQN0113,E-STORET,,02040203,-75.9982210818562,40.5222219996262,TRUE
CL_W,WQN0114,E-STORET,,02040203,-76.1862770825974,40.6836109996247,TRUE
CL_W,WQN0115,E-STORET,,02040203,-75.2284990824992,40.0791669996303,TRUE
CL_W,WQN0117,STORET,TULPEHOCKEN CREEK,02040203,-75.9676880820189,40.3627999996277,TRUE
CL_W,WQN0117,E-STORET,,02040203,-75.9793320824974,40.3688889996276,TRUE
CL_W,WQN0118,E-STORET,,02040203,-75.9479440820287,40.4244439996271,TRUE
CL_W,WQN0119,E-STORET,,02040203,-75.946555082337,40.7549999996241,TRUE
CL_W,WQN0120,E-STORET,,02040203,-76.1923880816903,40.6341669996252,TRUE
CL_W,WQN0121,E-STORET,,02040201,-74.9571100831381,40.1738889996294,TRUE
CL_W,WQN0123,E-STORET,,02040106,-75.2087770838407,40.6866669996247,TRUE
CL_W,WQN0124,E-STORET,,02040106,-75.3846100827796,40.6144439996254,TRUE
CL_W,WQN0125,E-STORET,,02040106,-75.602944083279,40.7530559996241,TRUE
CL_W,WQN0127,E-STORET,SAUCON CRK-LR48010 BR-BETHLEHEM / DELAWARE RIVER / SAUCON CREEK,02040106,-75.3398880836903,40.6074999996254,TRUE
CL_W,WQN0131,E-STORET,,02040106,-75.6123880825471,40.7933329996237,TRUE
CL_W,WQN0135,E-STORET,,02040105,-75.2132210833952,40.6944439996246,TRUE
CL_W,WQN0144,E-STORET,,02040203,-75.994332082395,40.3658329996277,TRUE
CL_W,WQN0145,E-STORET,,02040106,-75.3621100835735,40.5572219996259,TRUE
CL_W,WQN0148,E-STORET,,02040105,-75.1159990831511,40.7888889996238,TRUE
CL_W,WQN0160,E-STORET,,02040203,-75.2329440836911,40.1580559996296,TRUE
CL_W,WQN0165,E-STORET,,02040202,-75.0207210837398,40.0438889996306,TRUE
CL_W,WQN0166,E-STORET,,02040202,-75.0723880836158,40.1205559996299,TRUE
CL_W,WQN0167,E-STORET,,02040201,-75.1604440836818,40.2866669996284,TRUE
CL_W,WQN0169,E-STORET,,02040201,-75.0540550830774,40.2399999996288,TRUE
CL_W,WQN0172,E-STORET,,02040202,-75.4084990832489,39.8674999996323,TRUE
CL_W,WQN0175,E-STORET,,02040203,-76.0226660826011,40.3683329996276,TRUE
CL_W,WQN0178,E-STORET,,02040203,-75.7340550828376,40.4094439996273,TRUE
CL_W,WQN0201,STORET,SUSQUEHANNA RIVER,02050306,-76.5165880807326,40.0285999996308,TRUE
CL_W,WQN0201,E-STORET,,02050306,-76.530999081966,40.0544439996305,TRUE
CL_W,WQN0205,E-STORET,CONESTOGA CRK-500' BELOW WATER WORKS-LANCASTER / SUSQUEHANNA RIVER / CONESTOGA RIVER,02050306,-76.2773880815948,40.0499999996306,TRUE
CL_W,WQN0207,E-STORET,,02050306,-76.7101660816115,40.0102779996309,TRUE
CL_W,WQN0208,E-STORET,,02050306,-76.8357210805989,39.8872219996321,TRUE
CL_W,WQN0209,E-STORET,,02050306,-76.7490550816874,39.9205559996318,TRUE
CL_W,WQN0210,E-STORET,,02050306,-76.7184990810347,40.0811109996303,TRUE
CL_W,WQN0210,STORET,W CONEWAGO CREEK,02050306,-76.7179880812182,40.0813999996303,TRUE
CL_W,WQN0211,E-STORET,,02050305,-76.7309990808135,40.1911109996293,TRUE
CL_W,WQN0212,E-STORET,,02050305,-76.8604440813651,40.224166999629,TRUE
CL_W,WQN0213,E-STORET,,02050305,-77.077388080419,40.2586109996287,TRUE
CL_W,WQN0217,E-STORET,,02050302,-78.1362770794658,40.6091669996254,TRUE
CL_W,WQN0218,E-STORET,LITTLE JUNIATA RVR-RTE 220 BR-ANTIS TWP / SUSQUEHANNA RIVER / L. JUNIATA RIVER,02050302,-78.2948880785261,40.6274999996252,TRUE
CL_W,WQN0220,E-STORET,,02050304,-77.5651660799631,40.6061109996254,TRUE
CL_W,WQN0223,STORET,RAYSTOWN BRANCH JUNIATA RIVER,02050303,-78.2645880797645,40.2149999996291,TRUE
CL_W,WQN0223,E-STORET,,02050303,-78.265444079123,40.215832999629,TRUE
CL_W,WQN0224,E-STORET,,02050302,-78.1773880789406,40.4761109996266,TRUE
CL_W,WQN0231,E-STORET,,02050306,-76.3659990815795,39.9613889996314,TRUE
CL_W,WQN0237,E-STORET,,02050306,-76.1568320817314,40.0627779996305,TRUE
CL_W,WQN0238,E-STORET,,02050305,-76.6143320819829,40.3505559996278,TRUE
CL_W,WQN0240,E-STORET,,02050305,-76.9498880804167,40.2772219996285,TRUE
CL_W,WQN0252,E-STORET,,02050302,-78.3582210793393,40.431666999627,TRUE
CL_W,WQN0259,E-STORET,,02050306,-76.3162770813797,39.7730559996331,TRUE
CL_W,WQN0301,E-STORET,,02050107,-76.6026660816278,40.9580559996222,TRUE
CL_W,WQN0301,STORET,SUSQUEHANNA RIVER,02050107,-76.6195880816667,40.9588999996222,TRUE
CL_W,WQN0303,E-STORET,,02050107,-75.8012770829373,41.3499999996186,TRUE
CL_W,WQN0305,E-STORET,,02050106,-76.4409990811837,41.7652779996148,TRUE
CL_W,WQN0305,STORET,SUSQUEHANNA RIVER,02050106,-76.4384880819125,41.7652999996148,TRUE
CL_W,WQN0306,E-STORET,,02050101,-75.7423880830756,41.9633329996129,TRUE
CL_W,WQN0310,E-STORET,,02050107,-76.1337770819664,41.0713889996212,TRUE
CL_W,WQN0312,E-STORET,,02050107,-75.8959990822477,41.2808329996192,TRUE
CL_W,WQN0313,E-STORET,,02050107,-75.7446100820671,41.3591669996185,TRUE
CL_W,WQN0317,STORET,TUNKHANNOCK CREEK,02050106,-75.8940880820155,41.5571999996167,TRUE
CL_W,WQN0317,E-STORET,,02050106,-75.8948880828102,41.5580559996167,TRUE
CL_W,WQN0320,E-STORET,,02050104,-77.1482210802497,41.9877779996127,TRUE
CL_W,WQN0322,E-STORET,,02050106,-75.9484990819474,41.5347219996169,TRUE
CL_W,WQN0324,E-STORET,,02050104,-77.1157210808597,41.957499999613,TRUE
CL_W,WQN0325,E-STORET,,02050107,-76.1351660816581,41.0719439996212,TRUE
CL_W,WQN0402,E-STORET,,02050206,-77.0190550812404,41.2288889996197,TRUE
CL_W,WQN0405,E-STORET,,02050201,-78.5193320794497,40.9613889996222,TRUE
CL_W,WQN0406,E-STORET,,02050201,-78.6771100793849,40.8969439996228,TRUE
CL_W,WQN0407,E-STORET,,02050206,-76.7173880811897,41.2486109996195,TRUE
CL_W,WQN0408,E-STORET,,02050206,-76.911832080863,41.3252779996188,TRUE
CL_W,WQN0409,E-STORET,,02050206,-77.0329440814094,41.418332999618,TRUE
CL_W,WQN0410,E-STORET,,02050205,-77.3223880809965,41.2830559996192,TRUE
CL_W,WQN0410,STORET,PINE CREEK,02050205,-77.3217880810844,41.2830999996192,TRUE
CL_W,WQN0412,E-STORET,,02050204,-77.5954440808855,41.0586389996213,TRUE
CL_W,WQN0413,E-STORET,,02050204,-77.7429440800916,40.975277999622,TRUE
CL_W,WQN0415,E-STORET,,02050204,-77.7943320801132,40.8897219996228,TRUE
CL_W,WQN0416,E-STORET,LOGAN BRANCH-WILLOWBANK ST BR BELLEFONTE / SUSQUEHANNA RIVER / LOGAN BR OF SPRING CREEK,02050204,-77.7823880803771,40.9074999996227,TRUE
CL_W,WQN0425,E-STORET,,02050206,-76.6804440813721,41.0611109996213,TRUE
CL_W,WQN0429,E-STORET,,02050205,-77.3623880811501,41.309443999619,TRUE
CL_W,WQN0430,E-STORET,,02050205,-77.4304440797423,41.737499999615,TRUE
CL_W,WQN0431,E-STORET,,02050205,-77.6259990805993,41.738610999615,TRUE
CL_W,WQN0436,E-STORET,,02050201,-78.7204440779169,40.868332999623,TRUE
CL_W,WQN0442,E-STORET,,02050205,-77.4271100797341,41.7463889996149,TRUE
CL_W,WQN0501_PA,E-STORET,,02070004,-77.7946100804838,39.7419439996334,TRUE
CL_W,WQN0503,E-STORET,,02070009,-77.2115550811868,39.8047219996328,TRUE
CL_W,WQN0504,E-STORET,,02070004,-77.5937770795426,39.7261109996336,TRUE
CL_W,WQN0702,E-STORET,,05020005,-79.9040550766513,40.1519439996296,TRUE
CL_W,WQN0703,E-STORET,,05020005,-79.9207210778259,39.787499999633,TRUE
CL_W,WQN0707,E-STORET,,05020006,-79.5937770775636,40.0174999996309,TRUE
CL_W,WQN0712,E-STORET,,05020005,-79.7643320769421,39.9799999996312,TRUE
CL_W,WQN0713,E-STORET,,05020005,-80.0726660765358,39.9230559996317,TRUE
CL_W,WQN0714,E-STORET,,05020005,-79.9732210769435,39.7605559996332,TRUE
CL_W,WQN0715,E-STORET,,05020006,-79.6207210781868,40.2055559996291,TRUE
CL_W,WQN0717,E-STORET,,05020005,-80.0415550771868,39.9749999996313,TRUE
CL_W,WQN0721,E-STORET,,05020006,-79.5926660779514,40.0922219996302,TRUE
CL_W,WQN0725,STORET,MONONGAHELA RIVER,05020003,-79.9101880778326,39.7260999996335,TRUE
CL_W,WQN0725,E-STORET,,05020003,-79.9115550767165,39.7324999996335,TRUE
CL_W,WQN0802,E-STORET,,05010006,-79.5457210780005,40.761110999624,TRUE
CL_W,WQN0804,E-STORET,,05010003,-79.8193320766441,41.3894439996182,TRUE
CL_W,WQN0807,E-STORET,,05010001,-78.385999079328,41.9649999996129,TRUE
CL_W,WQN0809,E-STORET,,05010008,-79.5607210781309,40.6061109996254,TRUE
CL_W,WQN0811,E-STORET,,05010007,-79.0262770786067,40.4191669996272,TRUE
CL_W,WQN0816,E-STORET,,05010007,-78.9071100786678,40.329999999628,TRUE
CL_W,WQN0817,E-STORET,,05010007,-78.9187770785648,40.2936109996283,TRUE
CL_W,WQN0818,E-STORET,,05010006,-79.5359990776633,40.7180559996244,TRUE
CL_W,WQN0820,E-STORET,,05010006,-79.3943320782855,40.9944439996219,TRUE
CL_W,WQN0824,E-STORET,,05010005,-78.6923880780232,41.5752779996165,TRUE
CL_W,WQN0825,E-STORET,,05010005,-78.6137770795031,41.5444439996168,TRUE
CL_W,WQN0832,E-STORET,,05010002,-79.1332210787805,41.9380559996131,TRUE
CL_W,WQN0833,E-STORET,,05010005,-78.7359990784898,41.4208329996179,TRUE
CL_W,WQN0843,E-STORET,,05010005,-79.554888078128,41.1297219996206,TRUE
CL_W,WQN0846,E-STORET,,05010004,-80.1501660771901,41.5891669996164,TRUE
CL_W,WQN0847,E-STORET,,05010004,-80.1457210763474,41.7077779996153,TRUE
CL_W,WQN0852,E-STORET,,05010003,-79.7096100776689,41.4338889996178,TRUE
CL_W,WQN0855,E-STORET,,05010001,-78.7184990784153,41.7663889996147,TRUE
CL_W,WQN0858,E-STORET,,05010001,-78.624888078426,41.9769439996128,TRUE
CL_W,WQN0902,E-STORET,,05030101,-80.2365550774266,40.5924999996256,TRUE
CL_W,WQN0903,E-STORET,,05030101,-80.3376660764916,40.6277779996252,TRUE
CL_W,WQN0903,STORET,RACOON CREEK,05030101,-80.3367880759179,40.6280999996252,TRUE
CL_W,WQN0906,E-STORET,,05030104,-80.3371100761578,40.8886109996228,TRUE
CL_W,WQN0907,E-STORET,,05030105,-80.2421100758365,40.8169439996235,TRUE
CL_W,WQN0909,E-STORET,,05030102,-80.3512770766392,40.9999999996218,TRUE
CL_W,WQN0909,STORET,SHENANGO RIVER,05030102,-80.355688076932,41.0030999996218,TRUE
CL_W,WQN0910,E-STORET,,05030102,-80.4704440766363,41.2677779996193,TRUE
CL_W,WQN0915,E-STORET,,05030103,-80.4407210767386,41.0183329996216,TRUE
CL_W,WQN0916,E-STORET,,05030101,-80.1434990772395,40.2758329996285,TRUE
CL_W,WQN0922,E-STORET,,05030105,-80.2337770767626,40.8841669996229,TRUE
CL_W,WQN0923,E-STORET,,05030101,-80.4407210770878,40.8577779996231,TRUE
CL_W,WQN0927,E-STORET,,05030102,-80.5057210759842,41.19888899962,TRUE
DO,103011,E-STORET,,02040205,-75.6404440827901,39.7155559996337,TRUE
DO,103011,STORET,,02040205,-75.6402680829051,39.7163169996337,TRUE
DO,103021,E-STORET,,02040205,-75.6368320830516,39.7297219996335,TRUE
DO,103031,E-R01,,02040205,-75.6362770824926,39.7624999996332,TRUE
DO,103031,E-STORET,,02040205,-75.6362770824926,39.7624999996332,TRUE
DO,103031,STORET,,02040205,-75.6364660827094,39.7628779996332,TRUE
DO,103041,STORET,,02040205,-75.6579750824021,39.7981649996329,TRUE
DO,103041,E-STORET,,02040205,-75.6621100822231,39.8022219996329,TRUE
DO,103051,E-STORET,,02040205,-75.6804440825363,39.8061109996328,TRUE
DO,103051,STORET,,02040205,-75.6802200821694,39.8062489996328,TRUE
DO,104011,E-R01,,02040205,-75.5540550824371,39.7588889996333,TRUE
DO,104011,E-STORET,,02040205,-75.5540550824371,39.7588889996333,TRUE
DO,104011,STORET,,02040205,-75.5559810826671,39.7600399996333,TRUE
DO,104021,STORET,,02040205,-75.5787320827367,39.7698319996332,TRUE
DO,104021,E-STORET,,02040205,-75.5790550828679,39.7702779996332,TRUE
DO,104031,E-STORET,,02040205,-75.575444083428,39.788888999633,TRUE
DO,104041,E-STORET,,02040205,-75.5751660831156,39.7969439996329,TRUE
DO,104051,E-STORET,,02040205,-75.5790550825186,39.8374999996325,TRUE
DO,104051,STORET,,02040205,-75.5787470833166,39.8377339996325,TRUE
DO,105011,E-STORET,,02040205,-75.6523880820605,39.7069439996337,TRUE
DO,105011,STORET,,02040205,-75.6523800827563,39.7072469996338,TRUE
DO,105021,E-STORET,,02040205,-75.7234990825527,39.6922219996339,TRUE
DO,105031,STORET,,02040205,-75.7598410829087,39.7327199996335,TRUE
DO,105031,E-STORET,,02040205,-75.760166082764,39.7327779996335,TRUE
DO,105151,STORET,,02040205,-75.6753260830883,39.6989569996338,TRUE
DO,106011,E-R01,,02040205,-75.5415550826001,39.7352779996335,TRUE
DO,106011,E-STORET,,02040205,-75.5415550826001,39.7352779996335,TRUE
DO,106021,E-R01,,02040205,-75.5918320821365,39.7102779996337,TRUE
DO,106021,E-STORET,,02040205,-75.5918320821365,39.7102779996337,TRUE
DO,106031,E-R01,,02040205,-75.6693320829654,39.6549999996342,TRUE
DO,106031,E-STORET,,02040205,-75.6693320829654,39.6549999996342,TRUE
DO,106031,STORET,,02040205,-75.6689860830084,39.6556519996342,TRUE
DO,106141,STORET,,02040205,-75.7283680830733,39.6374559996344,TRUE
DO,106141,E-R01,,02040205,-75.7415550820297,39.6413889996344,TRUE
DO,106141,E-STORET,,02040205,-75.7415550820297,39.6413889996344,TRUE
DO,106161,STORET,,02040205,-75.7860550825135,39.6564249996342,TRUE
DO,106161,E-STORET,,02040205,-75.7829440833302,39.6566669996342,TRUE
DO,106171,E-STORET,,02040205,-75.7807210829342,39.6513889996343,TRUE
DO,106181,E-STORET,,02040205,-75.7832210818888,39.6666669996341,TRUE
DO,106181,STORET,,02040205,-75.7716050818563,39.6692859996341,TRUE
DO,1AABR000.78,E-R01,,02070004,-78.0859990789904,39.1791669996386,TRUE
DO,1AABR000.78,E-STORET,,02070004,-78.0859990789904,39.1791669996386,TRUE
DO,1AABR000.78,STORET,Rt. 659 Bridge,02070004,-78.0859880793141,39.1791999996386,TRUE
DO,1AAUA010.26,E-STORET,,02070011,-77.394888079958,38.4741669996451,TRUE
DO,1AAUA010.26,STORET,Rt. # 1,02070011,-77.394888079958,38.4741999996451,TRUE
DO,1ABRB002.15,E-R01,,02070008,-77.4326660802472,39.0466669996398,TRUE
DO,1ABRB002.15,E-STORET,,02070008,-77.4326660802472,39.0466669996398,TRUE
DO,1ABRB002.15,STORET,Rt. # 7 (Leesburg Pike),02070008,-77.4326880811714,39.0466999996398,TRUE
DO,1ABRU020.12,E-R01,,02070010,-77.6729440799099,38.7805559996423,TRUE
DO,1ABRU020.12,E-STORET,,02070010,-77.6729440799099,38.7805559996423,TRUE
DO,1ABRU020.12,STORET,Rt. # 29/15 (Lee Hwy),02070010,-77.6729880801286,38.7805999996423,TRUE
DO,1ABUL010.28,E-R01,,02070010,-77.4496100808028,38.8030559996421,TRUE
DO,1ABUL010.28,E-STORET,,02070010,-77.4496100808028,38.8030559996421,TRUE
DO,1ABUL010.28,STORET,Rt. # 28 (Centreville Rd),02070010,-77.4495880800532,38.8030999996421,TRUE
DO,1ACAX004.57,STORET,Rt. # 663 (Taylorstown Rd),02070008,-77.5765880794497,39.2549999996379,TRUE
DO,1ACAX004.57,E-R01,,02070008,-77.5765550802462,39.2549999996379,TRUE
DO,1ACAX004.57,E-STORET,,02070008,-77.5765550802462,39.2549999996379,TRUE
DO,1ACHO003.65,E-R01,,02070011,-77.3615550809773,38.5199999996447,TRUE
DO,1ACHO003.65,E-STORET,,02070011,-77.3615550809773,38.5199999996447,TRUE
DO,1ADIF000.86,STORET,Rt. # 193 (Georgetown Pike),02070008,-77.2459880812094,38.9757999996405,TRUE
DO,1ADIF000.86,E-R01,,02070008,-77.2459990808275,38.9758329996405,TRUE
DO,1ADIF000.86,E-STORET,,02070008,-77.2459990808275,38.9758329996405,TRUE
DO,1AFOU000.19,E-R01,,02070010,-77.0482210809714,38.8411109996417,TRUE
DO,1AFOU000.19,E-STORET,,02070010,-77.0482210809714,38.8411109996417,TRUE
DO,1AGOO002.38,E-R01,,02070008,-77.5112770804553,39.0855559996395,TRUE
DO,1AGOO002.38,E-STORET,,02070008,-77.5112770804553,39.0855559996395,TRUE
DO,1AGOO002.38,STORET,Rt. # 7 (Leesburg Pike),02070008,-77.5112880801316,39.0855999996395,TRUE
DO,1AGOO011.23,STORET,Rt. # 621 (Evergreen Mills Rd),02070008,-77.57598808076,39.0178999996401,TRUE
DO,1AGOO011.23,E-STORET,,02070008,-77.5765550798387,39.0183329996401,TRUE
DO,1AGOO022.44,STORET,Rt. # 734 (Snickersville Turnpike),02070008,-77.7001880797325,39.0132999996401,TRUE
DO,1AGOO022.44,E-R01,,02070008,-77.700166080147,39.0133329996401,TRUE
DO,1AGOO022.44,E-STORET,,02070008,-77.700166080147,39.0133329996401,TRUE
DO,1AHUT000.01,E-R01,,02070010,-77.0515550811542,38.7897219996422,TRUE
DO,1AHUT000.01,E-STORET,,02070010,-77.0515550811542,38.7897219996422,TRUE
DO,1ALIF000.19,E-R01,,02070010,-77.074610080861,38.7127779996429,TRUE
DO,1ALIF000.19,E-STORET,,02070010,-77.074610080861,38.7127779996429,TRUE
DO,1AMON000.96,E-R01,,02070011,-76.965166081267,38.2305559996474,TRUE
DO,1AMON000.96,E-STORET,,02070011,-76.965166081267,38.2305559996474,TRUE
DO,1ANOG005.69,STORET,Rt. # 722 (Lincoln Rd),02070008,-77.6976880803704,39.0771999996395,TRUE
DO,1ANOG005.69,E-R01,,02070008,-77.697666079679,39.0772219996395,TRUE
DO,1ANOG005.69,E-STORET,,02070008,-77.697666079679,39.0772219996395,TRUE
DO,1AOPE025.10,E-R01,,02070004,-78.0407210800913,39.245277999638,TRUE
DO,1AOPE025.10,E-STORET,,02070004,-78.0407210800913,39.245277999638,TRUE
DO,1AOPE025.10,STORET,Rt. # 672,02070004,-78.0406880794326,39.245299999638,TRUE
DO,1AOPE036.13,STORET,,02070004,-78.0904880794115,39.1477999996389,TRUE
DO,1APIM000.15,STORET,Rt. # 120 (Glebe Rd),02070010,-77.1177880815812,38.9289999996409,TRUE
DO,1APIM000.15,E-R01,,02070010,-77.1193320809398,38.9361109996409,TRUE
DO,1APIM000.15,E-STORET,,02070010,-77.1193320809398,38.9361109996409,TRUE
DO,1AQUA004.46,STORET,Rt. # 1 (BUSINESS),02070011,-77.3290880802088,38.5654999996443,TRUE
DO,1AQUA004.46,E-R01,,02070011,-77.329055080947,38.5655559996443,TRUE
DO,1AQUA004.46,E-STORET,,02070011,-77.329055080947,38.5655559996443,TRUE
DO,1ASCA001.39,STORET,Scates Br OFF RT. 3 BELOW ARROWHEAD MFG.,02070011,-76.7898880805587,38.0896999996487,TRUE
DO,1ASCA001.39,E-STORET,,02080104,-76.7898880805587,38.0897219996487,TRUE
DO,1ASOT001.44,STORET,Rt. # 215 (Vint Hill Rd),02070010,-77.6740880794241,38.7549999996425,TRUE
DO,1ASOT001.44,E-R01,,02070010,-77.6740550802206,38.7549999996425,TRUE
DO,1ASOT001.44,E-STORET,,02070010,-77.6740550802206,38.7549999996425,TRUE
DO,1ASUG004.42,E-R01,,02070008,-77.3690550804022,39.0130559996401,TRUE
DO,1ASUG004.42,E-STORET,,02070008,-77.3690550804022,39.0130559996401,TRUE
DO,1ASUG004.42,STORET,Rt. # 7 (Leesburg Pike),02070008,-77.3683880810277,39.0131999996401,TRUE
DO,1ATUS000.37,E-R01,,02070008,-77.5168320799712,39.0841669996395,TRUE
DO,1ATUS000.37,E-STORET,,02070008,-77.5168320799712,39.0841669996395,TRUE
DO,1ATUS000.37,STORET,Rt. # 653 (Cochran Mill Rd),02070008,-77.5167880796944,39.0841999996395,TRUE
DO,1AUMC004.43,E-R01,,02070011,-77.059888080461,38.2880559996468,TRUE
DO,1AUMC004.43,E-STORET,,02070011,-77.059888080461,38.2880559996468,TRUE
DO,1AWLL001.30,E-R01,,02070011,-77.0593320807675,38.3391669996464,TRUE
DO,1AWLL001.30,E-STORET,,02070011,-77.0593320807675,38.3391669996464,TRUE
DO,1BBLK000.38,STORET,,02070005,-78.9301880779094,38.377499999646,TRUE
DO,1BCDR013.29,E-R01,,02070006,-78.3259990792722,39.0777779996395,TRUE
DO,1BCDR013.29,E-STORET,,02070006,-78.3259990792722,39.0777779996395,TRUE
DO,1BCDR013.29,STORET,ROUTE 628 BRIDGE,02070006,-78.325688079407,39.0778999996395,TRUE
DO,1BCKS003.10,E-R01,,02070005,-78.9348880791804,38.373055999646,TRUE
